   1.2364800e+02   1.6062047e+01
   1.2381600e+02   1.6742575e+01
   1.2398400e+02   1.6957615e+01
   1.2415200e+02   1.6372853e+01
   1.2432000e+02   1.5951405e+01
   1.2448800e+02   1.6342022e+01
   1.2465600e+02   1.6794000e+01
   1.2482400e+02   1.6416016e+01
   1.2499200e+02   1.5670668e+01
   1.2516000e+02   1.5601758e+01
   1.2532800e+02   1.6088394e+01
   1.2549600e+02   1.6049788e+01
   1.2566400e+02   1.5257754e+01
   1.2583200e+02   1.4721450e+01
   1.2600000e+02   1.5000000e+01
   1.2616800e+02   1.5268880e+01
   1.2633600e+02   1.4703582e+01
   1.2650400e+02   1.3863289e+01
   1.2667200e+02   1.3757249e+01
   1.2684000e+02   1.4157409e+01
   1.2700800e+02   1.3983148e+01
   1.2717600e+02   1.3113777e+01
   1.2734400e+02   1.2593339e+01
   1.2751200e+02   1.2884705e+01
   1.2768000e+02   1.3096866e+01
   1.2784800e+02   1.2479460e+01
   1.2801600e+02   1.1681619e+01
   1.2818400e+02   1.1666871e+01
   1.2835200e+02   1.2101346e+01
   1.2852000e+02   1.1914574e+01
   1.2868800e+02   1.1093686e+01
   1.2885600e+02   1.0706215e+01
   1.2902400e+02   1.1113302e+01
   1.2919200e+02   1.1365695e+01
   1.2936000e+02   1.0794068e+01
   1.2952800e+02   1.0130318e+01
   1.2969600e+02   1.0281965e+01
   1.2986400e+02   1.0812212e+01
   1.3003200e+02   1.0671145e+01
   1.3020000e+02   9.9535174e+00
   1.3036800e+02   9.7393287e+00
   1.3053600e+02   1.0284184e+01
   1.3070400e+02   1.0590100e+01
   1.3087200e+02   1.0075557e+01
   1.3104000e+02   9.5479216e+00
   1.3120800e+02   9.8497255e+00
   1.3137600e+02   1.0445919e+01
   1.3154400e+02   1.0318084e+01
   1.3171200e+02   9.6680641e+00
   1.3188000e+02   9.5779135e+00
   1.3204800e+02   1.0195682e+01
   1.3221600e+02   1.0485364e+01
   1.3238400e+02   9.9598030e+00
   1.3255200e+02   9.4944274e+00
   1.3272000e+02   9.8590599e+00
   1.3288800e+02   1.0426631e+01
   1.3305600e+02   1.0221374e+01
   1.3322400e+02   9.5510733e+00
   1.3339200e+02   9.4898261e+00
   1.3356000e+02   1.0077559e+01
   1.3372800e+02   1.0251638e+01
   1.3389600e+02   9.6251176e+00
   1.3406400e+02   9.1335699e+00
   1.3423200e+02   9.4672375e+00
   1.3440000e+02   9.9142433e+00
   1.3456800e+02   9.5521682e+00
   1.3473600e+02   8.7924413e+00
   1.3490400e+02   8.6911188e+00
   1.3507200e+02   9.1803130e+00
   1.3524000e+02   9.1821449e+00
   1.3540800e+02   8.4143828e+00
   1.3557600e+02   7.8638163e+00
   1.3574400e+02   8.1345914e+00
   1.3591200e+02   8.4375880e+00
   1.3608000e+02   7.9133487e+00
   1.3624800e+02   7.0730075e+00
   1.3641600e+02   6.9440489e+00
   1.3658400e+02   7.3515044e+00
   1.3675200e+02   7.2130975e+00
   1.3692000e+02   6.3540363e+00
   1.3708800e+02   5.8021569e+00
   1.3725600e+02   6.0691173e+00
   1.3742400e+02   6.2961509e+00
   1.3759200e+02   5.6949898e+00
   1.3776000e+02   4.8707859e+00
   1.3792800e+02   4.8114792e+00
   1.3809600e+02   5.2361228e+00
   1.3826400e+02   5.0682452e+00
   1.3843200e+02   4.2414766e+00
   1.3860000e+02   3.8134876e+00
   1.3876800e+02   4.1974034e+00
   1.3893600e+02   4.4725677e+00
   1.3910400e+02   3.9289167e+00
   1.3927200e+02   3.2585403e+00
   1.3944000e+02   3.3988730e+00
   1.3960800e+02   3.9648334e+00
   1.3977600e+02   3.8956320e+00
   1.3994400e+02   3.2330043e+00
   1.4011200e+02   3.0528034e+00
   1.4028000e+02   3.6645009e+00
   1.4044800e+02   4.0939274e+00
   1.4061600e+02   3.7155105e+00
   1.4078400e+02   3.3004501e+00
   1.4095200e+02   3.7254203e+00
   1.4112000e+02   4.5043616e+00
   1.4128800e+02   4.6022079e+00
   1.4145600e+02   4.1677769e+00
   1.4162400e+02   4.2837100e+00
   1.4179200e+02   5.1522468e+00
   1.4196000e+02   5.7551698e+00
   1.4212800e+02   5.5574255e+00
   1.4229600e+02   5.4013333e+00
   1.4246400e+02   6.0938383e+00
   1.4263200e+02   7.0527847e+00
   1.4280000e+02   7.2793445e+00
   1.4296800e+02   7.0280662e+00
   1.4313600e+02   7.3776872e+00
   1.4330400e+02   8.4214994e+00
   1.4347200e+02   9.1079296e+00
   1.4364000e+02   8.9983385e+00
   1.4380800e+02   8.9982294e+00
   1.4397600e+02   9.8373142e+00
   1.4414400e+02   1.0843932e+01
   1.4431200e+02   1.1066358e+01
   1.4448000e+02   1.0863134e+01
   1.4464800e+02   1.1299090e+01
   1.4481600e+02   1.2358562e+01
   1.4498400e+02   1.2968211e+01
   1.4515200e+02   1.2791245e+01
   1.4532000e+02   1.2788236e+01
   1.4548800e+02   1.3605340e+01
   1.4565600e+02   1.4489226e+01
   1.4582400e+02   1.4545935e+01
   1.4599200e+02   1.4235436e+01
   1.4616000e+02   1.4598928e+01
   1.4632800e+02   1.5512960e+01
   1.4649600e+02   1.5894251e+01
   1.4666400e+02   1.5512202e+01
   1.4683200e+02   1.5373655e+01
   1.4700000e+02   1.6035534e+01
   1.4716800e+02   1.6671243e+01
   1.4733600e+02   1.6454348e+01
   1.4750400e+02   1.5942260e+01
   1.4767200e+02   1.6142630e+01
   1.4784000e+02   1.6825981e+01
   1.4800800e+02   1.6910460e+01
   1.4817600e+02   1.6274343e+01
   1.4834400e+02   1.5960838e+01
   1.4851200e+02   1.6432192e+01
   1.4868000e+02   1.6796977e+01
   1.4884800e+02   1.6304630e+01
   1.4901600e+02   1.5604287e+01
   1.4918400e+02   1.5659692e+01
   1.4935200e+02   1.6137398e+01
   1.4952000e+02   1.5967555e+01
   1.4968800e+02   1.5138111e+01
   1.4985600e+02   1.4717600e+01
   1.5002400e+02   1.5068341e+01
   1.5019200e+02   1.5242425e+01
   1.5036000e+02   1.4572023e+01
   1.5052800e+02   1.3790666e+01
   1.5069600e+02   1.3807638e+01
   1.5086400e+02   1.4188015e+01
   1.5103200e+02   1.3883845e+01
   1.5120000e+02   1.2991927e+01
   1.5136800e+02   1.2594364e+01
   1.5153600e+02   1.2948907e+01
   1.5170400e+02   1.3059745e+01
   1.5187200e+02   1.2347531e+01
   1.5204000e+02   1.1621800e+01
   1.5220800e+02   1.1727216e+01
   1.5237600e+02   1.2130817e+01
   1.5254400e+02   1.1816209e+01
   1.5271200e+02   1.0987174e+01
   1.5288000e+02   1.0727612e+01
   1.5304800e+02   1.1187303e+01
   1.5321600e+02   1.1331847e+01
   1.5338400e+02   1.0675550e+01
   1.5355200e+02   1.0095154e+01
   1.5372000e+02   1.0361631e+01
   1.5388800e+02   1.0848890e+01
   1.5405600e+02   1.0581962e+01
   1.5422400e+02   9.8692421e+00
   1.5439200e+02   9.7852483e+00
   1.5456000e+02   1.0370132e+01
   1.5472800e+02   1.0561286e+01
   1.5489600e+02   9.9715989e+00
   1.5506400e+02   9.5362758e+00
   1.5523200e+02   9.9450029e+00
   1.5540000e+02   1.0485158e+01
   1.5556800e+02   1.0233395e+01
   1.5573600e+02   9.6000409e+00
   1.5590400e+02   9.6398852e+00
   1.5607200e+02   1.0283618e+01
   1.5624000e+02   1.0451794e+01
   1.5640800e+02   9.8604860e+00
   1.5657600e+02   9.4946704e+00
   1.5674400e+02   9.9565782e+00
   1.5691200e+02   1.0455089e+01
   1.5708000e+02   1.0128674e+01
   1.5724800e+02   9.4863444e+00
   1.5741600e+02   9.5534272e+00
   1.5758400e+02   1.0152779e+01
   1.5775200e+02   1.0199948e+01
   1.5792000e+02   9.5179892e+00
   1.5808800e+02   9.1326203e+00
   1.5825600e+02   9.5534371e+00
   1.5842400e+02   9.9196829e+00
   1.5859200e+02   9.4411895e+00
   1.5876000e+02   8.7213139e+00
   1.5892800e+02   8.7463227e+00
   1.5909600e+02   9.2337313e+00
   1.5926400e+02   9.1056802e+00
   1.5943200e+02   8.2945732e+00
   1.5960000e+02   7.8570281e+00
   1.5976800e+02   8.2053002e+00
   1.5993600e+02   8.4180553e+00
   1.6010400e+02   7.7847501e+00
   1.6027200e+02   6.9971996e+00
   1.6044000e+02   6.9927716e+00
   1.6060800e+02   7.3865292e+00
   1.6077600e+02   7.1180383e+00
   1.6094400e+02   6.2296010e+00
   1.6111200e+02   5.7978449e+00
   1.6128000e+02   6.1332201e+00
   1.6144800e+02   6.2627344e+00
   1.6161600e+02   5.5621833e+00
   1.6178400e+02   4.8043173e+00
   1.6195200e+02   4.8675332e+00
   1.6212000e+02   5.2676549e+00
   1.6228800e+02   4.9716475e+00
   1.6245600e+02   4.1304938e+00
   1.6262400e+02   3.8291194e+00
   1.6279200e+02   4.2721509e+00
   1.6296000e+02   4.4438436e+00
   1.6312800e+02   3.8116857e+00
   1.6329600e+02   3.2205882e+00
   1.6346400e+02   3.4801202e+00
   1.6363200e+02   4.0107624e+00
   1.6380000e+02   3.8163175e+00
   1.6396800e+02   3.1539396e+00
   1.6413600e+02   3.1049276e+00
   1.6430400e+02   3.7650725e+00
   1.6447200e+02   4.0852195e+00
   1.6464000e+02   3.6290490e+00
   1.6480800e+02   3.3042689e+00
   1.6497600e+02   3.8426640e+00
   1.6514400e+02   4.5745003e+00
   1.6531200e+02   4.5498169e+00
   1.6548000e+02   4.1287502e+00
   1.6564800e+02   4.3775345e+00
   1.6581600e+02   5.2817161e+00
   1.6598400e+02   5.7689632e+00
   1.6615200e+02   5.5032777e+00
   1.6632000e+02   5.4458071e+00
   1.6648800e+02   6.2430600e+00
   1.6665600e+02   7.1418363e+00
   1.6682400e+02   7.2480797e+00
   1.6699200e+02   7.0214365e+00
   1.6716000e+02   7.5025620e+00
   1.6732800e+02   8.5672425e+00
   1.6749600e+02   9.1312201e+00
   1.6766400e+02   8.9627146e+00
   1.6783200e+02   9.0671884e+00
